Title,Price (£),Rating
The Requiem Red,22.65,1
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2
Shakespeare's Sonnets,20.66,4
Set Me Free,17.46,5
Olio,23.88,1
In Her Wake,12.84,1
Chase Me (Paris Nights #2),25.27,5
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3
The Four Agreements: A Practical Guide to Personal Freedom,17.66,5
The Elephant Tree,23.82,5
Sophie's World,15.94,5
Maude (1883-1993):She Grew Up with the country,18.02,2
"In a Dark, Dark Wood",19.63,1
Reasons to Stay Alive,26.41,2
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5
Untitled Collection: Sabbath Poems 2014,14.27,4
Unicorn Tracks,18.78,3
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1
This One Summer,19.49,4
Thirst,17.27,5
The Torch Is Passed: A Harding Family Story,19.09,1
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5
Princess Between Worlds (Wide-Awake Princess #5),13.34,5
"Pop Gun War, Volume 1: Gift",18.97,1
Patience,10.16,3
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4
On a Midnight Clear,14.07,3
Obsidian (Lux #1),14.86,2
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2
In the Country We Love: My Family Divided,22.0,4
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3
First and First (Five Boroughs #3),15.97,4
Fifty Shades Darker (Fifty Shades #2),21.96,1
Camp Midnight,17.08,4
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5
Burning,28.81,3
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2
A Murder in Time,16.64,1
A Fierce and Subtle Poison,28.13,4
You Are What You Love: The Spiritual Power of Habit,21.87,4
Tuesday Nights in 1980,21.04,2
The Wedding Dress,24.12,1
The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5
The Stranger,17.44,4
The Secret (The Secret #1),27.37,4
The Project,10.65,1
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1
The Genius of Birds,17.24,1
The Emerald Mystery,23.15,2
The Argonauts,10.93,2
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3
Something More Than This,16.24,4
Soft Apocalypse,26.12,2
So You've Been Publicly Shamed,12.23,2
Shoe Dog: A Memoir by the Creator of NIKE,23.99,2
"Shobu Samurai, Project Aryoku (#3)",29.06,3
Secrets and Lace (Fatal Hearts #1),20.27,1
Redeeming Love,20.47,5
Poems That Make Grown Women Cry,14.19,4
Modern Romance,28.26,5
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,1
Louisa: The Extraordinary Life of Mrs. Adams,16.85,2
Little Red,13.47,3
Large Print Heart of the Pride,19.15,2
Grumbles,22.16,2
Frostbite (Vampire Academy #2),29.99,5
Follow You Home,21.36,1
First Steps for New Christians (Print Edition),29.0,1
Dark Notes,19.19,5
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,3
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,2
Beauty Restored (Riley Family Legacy Novellas #3),11.11,2
Batman: The Dark Knight Returns (Batman),15.38,5
Ayumi's Violin,15.48,2
Amy Meets the Saints and Sages,18.46,3
Agnostic: A Spirited Manifesto,12.51,5
Zealot: The Life and Times of Jesus of Nazareth,24.7,3
Wild Swans,14.36,2
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,2
Walt Disney's Alice in Wonderland,12.96,5
Twenty Yawns,22.08,2
Through the Woods,25.38,2
This Is Where It Ends,27.12,2
The White Queen (The Cousins' War #1),25.91,5
The Time Keeper,27.88,5
The Power of Habit: Why We Do What We Do in Life and Business,16.88,3
The Marriage of Opposites,28.08,4
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1
The Loney,23.4,1
The Literature Book (Big Ideas Simply Explained),17.43,3
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,3
The Guilty (Will Robie #4),13.82,2
The First Hostage (J.B. Collins #2),25.85,3
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,1
That Darkness (Gardiner and Renner #1),13.92,1
Tastes Like Fear (DI Marnie Rome #3),10.69,1
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,5
Still Life with Bread Crumbs,26.41,3
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,2
Rain Fish,23.57,3
Pet Sematary,10.56,3
Once Was a Time,18.28,2
Old School (Diary of a Wimpy Kid #10),11.83,5
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,2
My Mrs. Brown,24.48,3
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1
Love Is a Mix Tape (Music #1),18.03,1
Looking for Lovely: Collecting the Moments that Matter,29.14,5
Let It Out: A Journey Through Journaling,26.79,5
Lady Midnight (The Dark Artifices #1),16.28,5
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,1
Island of Dragons (Unwanteds #7),29.65,1
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4
I Am Pilgrim (Pilgrim #1),10.6,4
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5
Hold Your Breath (Search and Rescue #1),28.82,1
Greek Mythic History,10.23,5
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,4
Eligible (The Austen Project #4),27.09,3
Eight Hundred Grapes,14.39,4
Dear Mr. Knightley,11.21,5
Cometh the Hour (The Clifton Chronicles #6),25.01,3
Code Name Verity (Code Name Verity #1),22.13,4
City of Fallen Angels (The Mortal Instruments #4),11.23,4
Cell,20.29,4
Barefoot Contessa Back to Basics,28.01,1
Balloon Animals,17.03,3
All the Light We Cannot See,29.87,5
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,2
A Study in Scarlet (Sherlock Holmes #1),16.73,2
A Distant Mirror: The Calamitous 14th Century,14.58,3
1491: New Revelations of the Americas Before Columbus,21.8,3
"The Three Searches, Meaning, and the Story",13.33,3
My Kitchen Year: 136 Recipes That Saved My Life,11.53,2
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,1
Will You Won't You Want Me?,13.86,3
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1
The Epidemic (The Program 0.6),14.44,5
The Children,11.88,3
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,3
Poisonous (Max Revere Novels #3),26.8,3
One with You (Crossfire #5),15.71,4
"Love, Lies and Spies",20.55,2
Hide Away (Eve Duncan #20),11.84,1
Everyday Italian: 125 Simple and Delicious Recipes,20.1,5
The Widow,27.26,2
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,4
The Art of Startup Fundraising,21.0,3
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,2
Playing with Fire,13.71,3
